LCSC,Comment,Value,Package,Qty,Designator,Notes
,Ceramic capacitor,100nF,C_Disc_D5.0mm_P5.00mm (THT),15,"MAIN:C1-C11,C14,C15 + RING:C2,C3",Any in-stock 100nF 50V THT disc or 5mm-pitch MLCC
C26761,Electrolytic,100uF,CP_Radial_D6.3mm_P2.50mm (>=16V),1,MAIN:C12,Chengx 100uF 25V leaded radial
C231191,Electrolytic,470uF,CP_Radial_D8.0mm_P3.50mm (>=16V),2,MAIN:C13 + RING:C1,Lelon 470uF 16V leaded radial
,Resistor,220R,Axial 1/4W DIN0207,3,MAIN:R3 R4 R5,Any in-stock 1/4W axial
,Resistor,330R,Axial 1/4W DIN0207,2,MAIN:R1 R2,Any in-stock 1/4W axial
,Resistor,10k,Axial 1/4W DIN0207,3,MAIN:R6 + RING:R1 R2,Any in-stock 1/4W axial
C354152,74AHCT125N,74AHCT125N,DIP-14,1,MAIN:U1,TI SN74AHCT125N quad buffer
C78588,H11L1,H11L1,DIP-6,1,MAIN:U2,Everlight Schmitt-output optocoupler (MIDI IN)
C163750,1N4148,1N4148,DO-35,1,MAIN:D3,Switching diode
C2935162,1N5817,1N5817,DO-41,1,MAIN:D1,Schottky 1A 20V reverse-prot (or C3062 MDD)
C294002,P6KE13A,P6KE13A,DO-41,1,MAIN:D2,TVS 13V 600W
C202365,Rotary encoder,EC11,EC11 vertical w/switch 20mm,1,RING:ENC1,ALPS EC11E type
C23689428,MIDI DIN-5,DIN-504 RA,MIDI_DIN5_RA,2,MAIN:J4 J5,Right-angle PCB DIN-5 jack
C319099,DC barrel jack,5.5/2.1 horizontal,BarrelJack_Horizontal,1,MAIN:J3,"DC-005 type - VERIFY pinout vs the KiCad BarrelJack_Horizontal footprint"
C158012,JST B2B-XH-A,2P 2.5mm,JST_XH vertical,11,MAIN:J10-J19 + J20,Board header (also buy XHP-2 housings + crimps for the wires)
C144394,JST B3B-XH-A,3P 2.5mm,JST_XH vertical,1,MAIN:J7,Indicator-strip header
C157972,JST B8B-XH-A,8P 2.5mm,JST_XH vertical,2,MAIN:J6 + RING:J1,Board-to-board link (one cable between them)
,Pin header,1x4 2.54mm,PinHeader_1x04,1,MAIN:J8,5V buck-module interface (snap from a 1x40 strip)
C5116479,Pin header,2x3 2.54mm,PinHeader_2x03,1,MAIN:J21,ICSP recovery header
